sku,mlir,succuss,time
gfx942,fused_op_mm_58f1d9c26ca724e44f878c93263a859376b340df_1285x2048xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,0.886570493147398
gfx942,fused_op_mm_58fc0d142774adce4187034045f4469c6a3d0ae3_7680x576xbfloat16_3840x576xbfloat16_benchmark.mlir,True,192.6793499612715
gfx942,fused_op_mm_58fe34c9f20671d4ef0cfcba8485c49a44401963_150000x2048xbfloat16_2048x1024xbfloat16_benchmark.mlir,True,0.9036984521895648
gfx942,fused_op_mm_5902e7b3f2e5a4dfdc641807593e4ca6e591f540_4112x8192xbfloat16_8192x2048xbfloat16_benchmark.mlir,True,1.0890247280243783
gfx942,fused_op_mm_5bd10678f76842e3ee4f78d7c7f0c8883878f889_3670016x128xbfloat16_128x128xbfloat16_benchmark.mlir,True,21.445220074569807
gfx942,fused_op_mm_5bdb4cc5f642456c6165bf566a3641b89153194f_150000x2048xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,0.8949553090302894
gfx942,fused_op_mm_5c9e7ea873d9b46953d3aec57a349ecb08a2be92_5x1024xbfloat16_5x1024xbfloat16_benchmark.mlir,True,9.02400018290306
gfx942,fused_op_mm_5d7f572ad1c3c5e43214bae931f5a21b7c15f0ea_5x1024xbfloat16_1024x512xbfloat16_benchmark.mlir,True,3.186820290129011
gfx942,fused_op_mm_60df32bc4bc84f3b47640b6206a19e4b9ac8081f_5x384xbfloat16_384x384xbfloat16_benchmark.mlir,True,6.9755768951959904
gfx942,fused_op_mm_61526b2842a4ce8bcb032dd1bdb8cfefcf663053_4112x2048xbfloat16_4112x8192xbfloat16_benchmark.mlir,True,11.699744410564502
gfx942,fused_op_mm_6192a14a718f1ea914946d302b631204fa28cf9d_1285x3840xbfloat16_3840x2048xbfloat16_benchmark.mlir,True,1.048305783327669
gfx942,fused_op_mm_626935bd802e60bdf0770c7b73b3208c47f3ab13_24576x2048xbfloat16_24576x576xbfloat16_benchmark.mlir,True,49.96588714988902
gfx942,fused_op_mm_62770a3538976f6cce19e9904ff92b7a60e7488b_7680x2048xbfloat16_2048x1536xbfloat16_benchmark.mlir,True,120.94007414372948
gfx942,fused_op_mm_62d9672df34ac0204800d014f7068b7a63de65c4_4352x3840xbfloat16_4352x3840xbfloat16_benchmark.mlir,True,151.50816932660527
gfx942,fused_op_mm_6426b016c9f73d4b4ac77fe3f57204a6cb11a536_150000x2268xbfloat16_150000x4096xbfloat16_benchmark.mlir,True,5.743531845665227
gfx942,fused_op_mm_660ea5711ba89f83ce0d70d8be3379f62ef688f7_5x4xbfloat16_4x384xbfloat16_benchmark.mlir,True,1.7216977136054388
gfx942,fused_op_mm_663ddd6a283771c2759d4d196d270322eb46555a_4096x2048xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,27.14308028911861
gfx942,fused_op_mm_692f4247c752fe4d688a4f1069aa4c845d0a3874_528x576xbfloat16_576x2304xbfloat16_benchmark.mlir,True,1.4020245680119845
gfx942,fused_op_mm_6a425bc368930c347a09aad302127147b872fd0b_18928x128xbfloat16_128x512xbfloat16_benchmark.mlir,True,0.8378997472114861
gfx942,fused_op_mm_6bd98a9dd0371d4e88c42c3d602a911b05a51a49_16x1024xbfloat16_16x512xbfloat16_benchmark.mlir,True,12.222939355423051
gfx942,fused_op_mm_6c3244b7ab8b444a2c8d6561764827054787f5de_4112x2048xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,1.0816076446324587
gfx942,fused_op_mm_6d60ae81c21e05e510e9072ff5b06a70a0e61459_32x2304xbfloat16_2304x576xbfloat16_benchmark.mlir,True,0.8373806056876977
gfx942,fused_op_mm_705a53b07f5f11467df06bc126d635014813a0e8_3072x256xbfloat16_256x2048xbfloat16_benchmark.mlir,True,47.67627294484216
gfx942,fused_op_mm_706401d89e769174af3201d333a5f92cd02ebd07_528x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,1.1668659042101353
gfx942,fused_op_mm_72c64e78427da21ca3ecc5f3006f3455d785214d_24576x512xbfloat16_24576x304xbfloat16_benchmark.mlir,True,16.8871528074611
gfx942,fused_op_mm_74feccd6fff6f62f82187490e168d12fabc255a9_32x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,0.8442990823338429
gfx942,fused_op_mm_79d284b9b53c66d5daa286a3d25a4fb58fcf39fa_4112x2048xbfloat16_4112x2048xbfloat16_benchmark.mlir,True,11.48997496861654
gfx942,fused_op_mm_7e2ebc614da303507b969d3b05cbed175ba4b43a_10x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,0.8210536221507937
gfx942,fused_op_mm_7e3c677dfc8d0e9ec41a1b759d31bec3988c40eb_165x576xbfloat16_2304x576xbfloat16_benchmark.mlir,True,1.1530350169322143
gfx942,fused_op_mm_7f341226f1e607e75e905569e7fc4f215a9a0136_32768x128xbfloat16_128x128xbfloat16_benchmark.mlir,True,16.34236822879563
gfx942,fused_op_mm_7fb15a929dc009f84f65e883e3d05935f010d193_4112x8192xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,1.0699872732938578
gfx942,fused_op_mm_802788ed6f6fa79a7b4bd8492e2f1e320bc5ba41_4096x8192xbfloat16_8192x2048xbfloat16_benchmark.mlir,True,27.159113702240088
gfx942,fused_op_mm_815596f93e67e8e8bdaa1bd20990c050aacfec1e_4096x1152xbfloat16_1152x576xbfloat16_benchmark.mlir,True,1.1723809044342488
gfx942,fused_op_mm_824940dd87d08de26566d77aea1d6636dfec0aa0_960x256xbfloat16_256x2048xbfloat16_benchmark.mlir,True,0.8778003114120414
gfx942,fused_op_mm_8376f86f567a41570cba94404136af5c9eb0ea90_165x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,1.0701538522262126
gfx942,fused_op_mm_86c19d001470c7669b40698896ecfca4237898c6_1280x1152xbfloat16_1280x576xbfloat16_benchmark.mlir,True,77.01177616535375
gfx942,fused_op_mm_870474c932f1b1da51aaac61a7c4b8e60d120310_24576x512xbfloat16_304x512xbfloat16_benchmark.mlir,True,1.2442436321948966
gfx942,fused_op_mm_87592e1dd38b3c71ddbffbf1b96ff20f6d3a7598_7680x2048xbfloat16_512x2048xbfloat16_benchmark.mlir,True,66.81155047512924
gfx942,fused_op_mm_88fff1ad50da9b51077fb3eca5249b83de877795_4096x6144xbfloat16_4096x2048xbfloat16_benchmark.mlir,True,48.698032710763314
gfx942,fused_op_mm_8b95b279e0810750ac887032357faf219a0d4e9d_165x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,1.0045184728999932
gfx942,fused_op_mm_8bb12a641f159592f4397b94fa0a0966a13328f5_32x576xbfloat16_576x2304xbfloat16_benchmark.mlir,True,17.825577143967774
gfx942,fused_op_mm_8c14954568a98526651c91763c85d744445c308b_7680x1536xbfloat16_2048x1536xbfloat16_benchmark.mlir,True,102.21718018925748
gfx942,fused_op_mm_8cd5a2303e5647d3bcdd07e6f06055f122a3ef7e_1280x7680xbfloat16_7680x3840xbfloat16_benchmark.mlir,True,155.81285520998452
gfx942,fused_op_mm_90bff78c5e44d6be249ca2f0fd08f18f842949b6_5x384xbfloat16_5x384xbfloat16_benchmark.mlir,True,17.292688480718063
gfx942,fused_op_mm_920ddc462c3e35485abd0b2864859dd40f992465_24576x1728xbfloat16_24576x576xbfloat16_benchmark.mlir,True,71.83293996367914
gfx942,fused_op_mm_93eb413c69cd0773c22959f51c733c416b4cbf20_528x2304xbfloat16_528x576xbfloat16_benchmark.mlir,True,49.84167532642993
gfx942,fused_op_mm_9426a6bb426aab65c4e6389d157331ba3cc8ac75_1285x2048xbfloat16_2048x2048xbfloat16_benchmark.mlir,True,0.8829412061876307
gfx942,fused_op_mm_9474bfb9b05d11df926e982001879ff6f8416045_4096x2048xbfloat16_4096x8192xbfloat16_benchmark.mlir,True,27.353488996609425
gfx942,fused_op_mm_949e320e84d97bc0358d9385ee57c1259dc5d4cc_150000x1024xbfloat16_150000x4096xbfloat16_benchmark.mlir,True,30.037374064652248
gfx942,fused_op_mm_95358c015e70714804b90cf14af8f97478ea5eb2_24576x576xbfloat16_24576x576xbfloat16_benchmark.mlir,True,67.7533232274931
gfx942,fused_op_mm_95a9428b80ba9b8014e2977adeb19a8d3319b5cc_1280x2304xbfloat16_1280x576xbfloat16_benchmark.mlir,True,84.18025278807617
gfx942,fused_op_mm_95f201e40dbb32edb7d386d75c905bc459443ac2_3670016x128xbfloat16_3670016x128xbfloat16_benchmark.mlir,True,15.784616628972191
gfx942,fused_op_mm_970e17aca328178c974843e1d3f7ed6028b64ac3_18928x512xbfloat16_512x128xbfloat16_benchmark.mlir,True,0.8423257801526537
gfx942,fused_op_mm_98c67622c6def4077f3f3f1cc6fc90612dd7f641_11520x3840xbfloat16_3840x3840xbfloat16_benchmark.mlir,True,191.9060797716801
gfx942,fused_op_mm_9941b00ac8b91e86850e1fd74c6226d792645ca4_1280x576xbfloat16_576x3840xbfloat16_benchmark.mlir,True,125.57477335349346
gfx942,fused_op_mm_99dc5470e06d695c35386328396cbe0150cfcf66_5x1024xbfloat16_1024x1024xbfloat16_benchmark.mlir,True,3.331377770394708
gfx942,fused_op_mm_9ad46c3940c3ab4764c82dce42ae95607e5bf011_32x2304xbfloat16_576x2304xbfloat16_benchmark.mlir,True,0.8234029714328547
gfx942,fused_op_mm_9d1b3cbddb7f39ce805a92c15de00af81b7790ff_150000x4096xbfloat16_150000x1024xbfloat16_benchmark.mlir,True,30.20513089139325
gfx942,fused_op_mm_9dc2996ad6ccb60fa789d4cd6ca7c8a55b9097e4_7680x1728xbfloat16_1728x576xbfloat16_benchmark.mlir,True,1.623437268504252
gfx942,fused_op_mm_9dc2ac579101338abb0995f5ad38d09ac003851f_150000x4096xbfloat16_4096x4096xbfloat16_benchmark.mlir,True,0.9020689022106428
gfx942,fused_op_mm_9ef7ebeb99390414c1633dff355675a371fca2b5_10x576xbfloat16_10x576xbfloat16_benchmark.mlir,True,15.273296045636137
gfx942,fused_op_mm_9fe04c7580db4acd63f23657518202a912bbf4c5_256x3840xbfloat16_256x3840xbfloat16_benchmark.mlir,True,146.7345884691303
gfx942,fused_op_mm_a107c8c56726afcbef91d9e17bfead38892510f3_24576x304xbfloat16_24576x512xbfloat16_benchmark.mlir,True,17.265250372483084
gfx942,fused_op_mm_a113c5878798f60fdf47785c9a30945cc602c744_1280x576xbfloat16_576x2304xbfloat16_benchmark.mlir,True,103.13775383979082
gfx942,fused_op_mm_a3b0ca4ab5de610cf749db1fa6b4ae9dc579aefb_2119936x128xbfloat16_2119936x128xbfloat16_benchmark.mlir,True,17.543467520705114
gfx942,fused_op_mm_a3b0ea6a0f51b8e4a2860aff1e387a7521bb3fd2_528x1728xbfloat16_528x576xbfloat16_benchmark.mlir,True,33.38481669233491
gfx942,fused_op_mm_a40c704190bc523e09646546f37eb28b381c5bb0_16640x3840xbfloat16_3840x3840xbfloat16_benchmark.mlir,True,167.69124551458904
gfx942,fused_op_mm_a55123289a70f6abd28f3a20cd8a39c37fbfca31_24576x512xbfloat16_512x2048xbfloat16_benchmark.mlir,True,48.41566619947552
gfx942,fused_op_mm_a6140241008dd0ae40ee37896f1df6c035960dde_32768x512xbfloat16_512x128xbfloat16_benchmark.mlir,True,16.735996102541684
gfx942,fused_op_mm_a625c4a8af3eca01620d6a88c68c94b82b683bd1_7680x304xbfloat16_7680x512xbfloat16_benchmark.mlir,True,21.730272653636835
gfx942,fused_op_mm_a62f20b2cb76de9d6623b512af9cf05b2f8f3cb3_7680x576xbfloat16_7680x576xbfloat16_benchmark.mlir,True,87.2279269971419
gfx942,fused_op_mm_a7c1d211956e2405632f945bd39ce48e49a5656b_7680x1728xbfloat16_7680x576xbfloat16_benchmark.mlir,True,90.58039417387916
gfx942,fused_op_mm_a8e5260270684f1c7d279bfb7679430440b17b77_16800000x128xbfloat16_16800000x134xbfloat16_benchmark.mlir,True,22.828891365400825
gfx942,fused_op_mm_a921a7fa1efb81ea848eff07f0e2ea8b081f98f8_1280x576xbfloat16_3840x576xbfloat16_benchmark.mlir,True,126.22408062371736
gfx942,fused_op_mm_a94c0dda1def482963ca68769b9ae07acf1f5a2a_1280x2304xbfloat16_2304x576xbfloat16_benchmark.mlir,True,1.37857948821038
gfx942,fused_op_mm_aa7c1776aa25de8e7817b10ce27f1533204c3abf_165x2304xbfloat16_165x576xbfloat16_benchmark.mlir,True,30.62024570633657
gfx942,fused_op_mm_ab4d8152dba7dbdd3cc67c029d36f86b87c85f36_4096x6144xbfloat16_6144x2048xbfloat16_benchmark.mlir,True,41.96094786012545
gfx942,fused_op_mm_ac54384c133573bdff81cc039475d74b1551682c_24576x576xbfloat16_576x2048xbfloat16_benchmark.mlir,True,75.06854377769244
gfx942,fused_op_mm_ae2a977847148757becb96c80bd61bd684d10f48_6400x3840xbfloat16_3840x3840xbfloat16_benchmark.mlir,True,156.934527102982
gfx942,fused_op_mm_aed81e5394628775902ed8a4d6ad3ecb7cf7315f_150000x4096xbfloat16_150000x2048xbfloat16_benchmark.mlir,True,30.00793817268374
gfx942,fused_op_mm_b033db3f86bca7f4db6e24958d67926f2a8b39c6_18928x128xbfloat16_18928x512xbfloat16_benchmark.mlir,True,12.081300579026962
gfx942,fused_op_mm_b097391c0044d405a93e0aba5648fe7736fcaff6_32x576xbfloat16_32x576xbfloat16_benchmark.mlir,True,27.57270704841552
gfx942,fused_op_mm_b2388186a6fe4d96ab4554e5befe75db8bab5af6_150000x1024xbfloat16_150000x1024xbfloat16_benchmark.mlir,True,30.579630432029564
gfx942,fused_op_mm_b2be1b7a2b864a6dba0bc3d5d146ff69c036d353_1280x1728xbfloat16_1728x576xbfloat16_benchmark.mlir,True,1.20029940175203
gfx942,fused_op_mm_b2e2dbf4d801dba5db1934434c81eb3de7217016_1285x8192xbfloat16_8192x2048xbfloat16_benchmark.mlir,True,0.889783347165212
gfx942,fused_op_mm_b2ef39e2d2c218c4be92635703b9214032bd5d2e_24576x576xbfloat16_24576x2048xbfloat16_benchmark.mlir,True,50.98336711151836
gfx942,fused_op_mm_b49d263e254f0f90e1b532f2ac705c1ee0f17e2a_3072x2048xbfloat16_256x2048xbfloat16_benchmark.mlir,True,40.39389399397187
gfx942,fused_op_mm_b563e01b779abe2125c1011159012e603a8d12a5_1285x2048xbfloat16_3840x2048xbfloat16_benchmark.mlir,True,1.1631118739489466
gfx942,fused_op_mm_b7918512a176ca52ddc6edd6361ab6aeb28de685_24576x1536xbfloat16_2048x1536xbfloat16_benchmark.mlir,True,72.55445897838412
gfx942,fused_op_mm_b87cb0ada1e6a64ea45850ca5eda213cbbe3e35c_165x576xbfloat16_576x2304xbfloat16_benchmark.mlir,True,1.2099360694177448
gfx942,fused_op_mm_b995c474be5da1a508cbba427a03f74c9a0b09e5_1285x8192xbfloat16_1285x2048xbfloat16_benchmark.mlir,True,16.695829021465034
gfx942,fused_op_mm_ba478daa0639a7b4715a50ceff8a4c6770caa9f2_24576x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,1.3659346768787752
gfx942,fused_op_mm_ba9e77bf554cd416a07cb7fe3916071bc4cb6495_150000x1024xbfloat16_3072x1024xbfloat16_benchmark.mlir,True,1.1052862690140803
gfx942,fused_op_mm_baddcb06bbf44da835a11de349cfc1a2e6030a64_32768x512xbfloat16_32768x128xbfloat16_benchmark.mlir,True,17.117049850476906
gfx942,fused_op_mm_bbfbc8adf20ce8e19fa97599fd7682a4272e51db_150000x2048xbfloat16_150000x8192xbfloat16_benchmark.mlir,True,30.30704525493396
gfx942,fused_op_mm_bc2cc21d2af8986bb1c768b598d9808b3e237d21_16800000x134xbfloat16_128x134xbfloat16_benchmark.mlir,True,27.984523570242647
gfx942,fused_op_mm_bcb7154dc3647170fbd7867b30df54f3bc378ca8_7680x2048xbfloat16_2048x512xbfloat16_benchmark.mlir,True,67.45393301998266
gfx942,fused_op_mm_bedb2b9511d0cc5574851fa02e8479825f28a4a6_7680x512xbfloat16_512x2048xbfloat16_benchmark.mlir,True,67.242873419635
gfx942,fused_op_mm_c138fd21bc716642974c24bec0e5a3c466a5cd9d_528x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,1.0463368388203282
gfx942,fused_op_mm_c1733df4318f3f7ee24635a052ba7c513aa40f87_10x2304xbfloat16_2304x576xbfloat16_benchmark.mlir,True,0.7395218753255903
gfx942,fused_op_mm_c1e3cbdd3688ccd10751a91ea7c7139d066b7ae6_528x1728xbfloat16_1728x576xbfloat16_benchmark.mlir,True,1.1100791298629096
gfx942,fused_op_mm_c5bea054f322db56b6bcc5e43978eb6a22930c13_16640x3840xbfloat16_16640x3840xbfloat16_benchmark.mlir,True,193.8650539859974
gfx942,fused_op_mm_c60e7b2a3feb807ef63ae3571840cdadf1ba28b3_150000x8192xbfloat16_8192x2048xbfloat16_benchmark.mlir,True,0.9109135070815684
gfx942,fused_op_mm_c80ec1f7d9d0ab15b945710a50bb6ec3d8ada2f1_1280x1152xbfloat16_1152x576xbfloat16_benchmark.mlir,True,1.344193486124277
gfx942,fused_op_mm_ca2ec2da43ebbe4d9bbd5e61eff7124442eab073_32x576xbfloat16_576x576xbfloat16_benchmark.mlir,True,0.7986899089068175
gfx942,fused_op_mm_cbfcb75c1bc6dd9a664586b0252f62df3a531b34_5x1024xbfloat16_5x512xbfloat16_benchmark.mlir,True,9.234445349825544
gfx942,fused_op_mm_ccc6043502d72e6e179ae1b1501d4eb8ffcb71bb_11520x3840xbfloat16_3840x3840xbfloat16_benchmark.mlir,True,192.13288730399992
gfx942,fused_op_mm_cff224ed3bab512cb47eb38e41fe36892872f463_150000x3072xbfloat16_3072x1024xbfloat16_benchmark.mlir,True,1.0554322683873276
gfx942,fused_op_mm_cff8ce608eeef54ae6ee69aa2b3f9c83b2fe3f35_7680x512xbfloat16_512x512xbfloat16_benchmark.mlir,True,67.05443876061278
gfx942,fused_op_mm_d1246361c389f7b17c11575dbeccdaec6761f029_7680x3840xbfloat16_7680x576xbfloat16_benchmark.mlir,True,150.29589881763482
gfx942,fused_op_mm_d2a096d6ec71f3210b713a48fb4c3d729d3721e6_528x2304xbfloat16_576x2304xbfloat16_benchmark.mlir,True,1.2047387117519974
gfx942,fused_op_mm_d7cc32a92c581775fa6eb4401e83f24ec3a2f945_1285x8192xbfloat16_2048x8192xbfloat16_benchmark.mlir,True,0.8844412949246665
gfx942,fused_op_mm_d7ff0a7e7059ec0cebffd1488a48dd840778c6f2_4112x2048xbfloat16_2048x2048xbfloat16_benchmark.mlir,True,1.052979454336067
gfx942,fused_op_mm_d8231dc046118d9487004a0d326c1b0b27d7f293_150000x4096xbfloat16_150000x105xbfloat16_benchmark.mlir,True,12.446549855933217
gfx942,fused_op_mm_d831019f749b89df74cd1a0c60adf66a6882bcdd_1280x3840xbfloat16_3840x576xbfloat16_benchmark.mlir,True,1.448681308189407
gfx942,fused_op_mm_d8b9c4b5523786075e6ca7be9c8b7244cf3b182e_7680x512xbfloat16_7680x304xbfloat16_benchmark.mlir,True,21.734993419749664
gfx942,fused_op_mm_d8c9e69d94b76efbb432d96469f048317ab97a5b_150000x2268xbfloat16_2268x4096xbfloat16_benchmark.mlir,True,0.8476039165010055
gfx942,fused_op_mm_db130b65ff3f306690ec221ac913642c0e7b9ca0_4096x4096xbfloat16_4096x2048xbfloat16_benchmark.mlir,True,27.43318483619951
gfx942,fused_op_mm_dc003507837d634d6d1a58cba8c3894870903256_7680x3840xbfloat16_3840x576xbfloat16_benchmark.mlir,True,1.857238818068678
gfx942,fused_op_mm_dc57a1540a374520949892aec9a9398e9a13d693_7680x512xbfloat16_7680x512xbfloat16_benchmark.mlir,True,53.53490424052191
gfx942,fused_op_mm_dcafc73c877ee6577b5d3694d1dfa0b8ca8b2bf8_7680x576xbfloat16_7680x3840xbfloat16_benchmark.mlir,True,150.51645375887554
gfx942,fused_op_mm_de1cc1ecefb296f0f36d55e7d939d0a1de5291ed_24576x2048xbfloat16_24576x512xbfloat16_benchmark.mlir,True,41.63685228115258
gfx942,fused_op_mm_de35605025a8f9c5459445edc75c67bef30aaf3a_528x576xbfloat16_528x576xbfloat16_benchmark.mlir,True,31.90070295069988
gfx942,fused_op_mm_df7ad535eac8aab24427c7b905f3a68518a1aa87_24576x512xbfloat16_24576x512xbfloat16_benchmark.mlir,True,42.50479294156345
